team,group,mean_pts,mean_gd,r16,qf,sf,finals,champ,date
Argentina,C,6.372,3.3005,0.8633,0.5278,0.3389,0.183,0.1069,2022-11-19
Australia,D,2.6584,-2.343,0.2111,0.0546,0.0154,0.0029,0.001,2022-11-19
Belgium,F,6.1781,3.1377,0.8334,0.5038,0.3055,0.1798,0.0969,2022-11-19
Brazil,G,6.848,4.2446,0.9122,0.6551,0.42,0.2756,0.1748,2022-11-19
Cameroon,G,1.9129,-3.4875,0.1324,0.0302,0.0039,0.001,2e-4,2022-11-19
Canada,F,2.3044,-2.9611,0.1912,0.0412,0.0103,0.0023,4e-4,2022-11-19
Costa Rica,E,2.4128,-2.5683,0.1777,0.0456,0.0123,0.0036,7e-4,2022-11-19
Croatia,F,4.5314,0.5757,0.596,0.261,0.1117,0.0491,0.0192,2022-11-19
Denmark,D,5.4516,1.9807,0.771,0.4355,0.242,0.114,0.0523,2022-11-19
Ecuador,A,4.0439,-0.157,0.5014,0.2188,0.074,0.0213,0.0065,2022-11-19
England,B,5.5454,1.9568,0.7669,0.4842,0.2643,0.132,0.0642,2022-11-19
France,D,6.2264,3.2285,0.8583,0.5516,0.3507,0.1922,0.1052,2022-11-19
Germany,E,5.8438,2.58,0.8138,0.4709,0.2547,0.1419,0.071,2022-11-19
Ghana,H,2.4399,-2.3434,0.2034,0.044,0.0074,0.0022,5e-4,2022-11-19
Iran,B,3.9518,-0.0743,0.4887,0.224,0.0903,0.0299,0.0106,2022-11-19
Japan,E,2.4907,-2.7158,0.188,0.052,0.0145,0.0035,5e-4,2022-11-19
Mexico,C,3.8273,-0.3735,0.437,0.1482,0.0592,0.0173,0.0047,2022-11-19
Morocco,F,3.5369,-0.7523,0.3794,0.1318,0.0478,0.0164,0.005,2022-11-19
Netherlands,A,6.0865,2.9404,0.822,0.5123,0.2684,0.1255,0.0589,2022-11-19
Poland,C,4.466,0.5475,0.5685,0.2225,0.1003,0.034,0.0115,2022-11-19
Portugal,H,5.7377,2.3252,0.7929,0.4426,0.2241,0.121,0.0577,2022-11-19
Qatar,A,2.3889,-2.6342,0.2022,0.0529,0.0129,0.0019,3e-4,2022-11-19
Saudi Arabia,C,1.92,-3.4745,0.1312,0.0228,0.0034,5e-4,2e-4,2022-11-19
Senegal,A,3.9539,-0.1492,0.4744,0.1977,0.0688,0.0222,0.0069,2022-11-19
Serbia,G,3.4225,-1.2714,0.3574,0.1276,0.035,0.0094,0.0026,2022-11-19
South Korea,H,3.0309,-1.3973,0.2946,0.076,0.0177,0.0047,7e-4,2022-11-19
Spain,E,5.9126,2.7041,0.8205,0.49370000000000003,0.2755,0.1589,0.0807,2022-11-19
Switzerland,G,4.5171,0.5143,0.598,0.2861,0.1093,0.0463,0.0167,2022-11-19
Tunisia,D,2.2849,-2.8662,0.1596,0.037,0.01,0.0015,3e-4,2022-11-19
United States,B,2.9103,-1.5618,0.3003,0.1095,0.0305,0.0071,0.0015,2022-11-19
Uruguay,H,5.1513,1.4155,0.7091,0.3384,0.1503,0.0742,0.0331,2022-11-19
Wales,B,3.7609,-0.3207,0.4441,0.2006,0.0709,0.0248,0.0083,2022-11-19
Argentina,C,6.3955,3.3437,0.8659,0.5213,0.338,0.1872,0.1086,2022-11-20
Australia,D,2.6076,-2.3627,0.2098,0.0578,0.0166,0.0028,8e-4,2022-11-20
Belgium,F,6.1756,3.1536,0.8356,0.4981,0.3002,0.1766,0.0953,2022-11-20
Brazil,G,6.8414,4.2527,0.9119,0.6516,0.4139,0.2608,0.1665,2022-11-20
Cameroon,G,1.9288,-3.5069,0.1384,0.0353,0.0044,9e-4,2e-4,2022-11-20
Canada,F,2.3038,-2.9409,0.1861,0.0426,0.0106,0.002,5e-4,2022-11-20
Costa Rica,E,2.3995,-2.562,0.1796,0.0444,0.0116,0.0026,0.0011,2022-11-20
Croatia,F,4.5179,0.5275,0.5883,0.2479,0.1071,0.0463,0.0187,2022-11-20
Denmark,D,5.4634,1.9717,0.768,0.4306,0.248,0.1192,0.0511,2022-11-20
Ecuador,A,5.2335,1.2055,0.6792,0.2851,0.0954,0.027,0.0083,2022-11-20
England,B,5.5266,1.9444,0.7686,0.4852,0.2615,0.1339,0.0715,2022-11-20
France,D,6.2151,3.2041,0.8564,0.5511,0.3478,0.1952,0.1071,2022-11-20
Germany,E,5.8416,2.6031,0.8086,0.4814,0.2633,0.1463,0.0737,2022-11-20
Ghana,H,2.4169,-2.3646,0.201,0.0414,0.0079,0.0016,7e-4,2022-11-20
Iran,B,3.9226,-0.107,0.4841,0.2272,0.0873,0.031,0.0103,2022-11-20
Japan,E,2.4981,-2.7814,0.1883,0.05,0.0146,0.0041,0.001,2022-11-20
Mexico,C,3.829,-0.3703,0.4364,0.1541,0.0601,0.0196,0.0053,2022-11-20
Morocco,F,3.5613,-0.7402,0.39,0.1338,0.0477,0.0191,0.0062,2022-11-20
Netherlands,A,6.0241,2.9196,0.8096,0.4946,0.2546,0.1213,0.0566,2022-11-20
Poland,C,4.4456,0.5085,0.5697,0.224,0.1,0.0361,0.0119,2022-11-20
Portugal,H,5.7389,2.2792,0.7895,0.4343,0.2201,0.1165,0.053900000000000003,2022-11-20
Qatar,A,1.4765,-3.9643,0.0561,0.0158,0.0036,3e-4,1e-4,2022-11-20
Saudi Arabia,C,1.9291,-3.4819,0.128,0.0215,0.0043,9e-4,1e-4,2022-11-20
Senegal,A,3.978,-0.1608,0.4551,0.1898,0.066,0.0224,0.0079,2022-11-20
Serbia,G,3.4328,-1.2645,0.3619,0.1299,0.0336,0.0106,0.0024,2022-11-20
South Korea,H,3.0205,-1.3998,0.2914,0.0782,0.0202,0.0054,7e-4,2022-11-20
Spain,E,5.925,2.7403,0.8235,0.5018,0.2815,0.1565,0.0824,2022-11-20
Switzerland,G,4.4985,0.5187,0.5878,0.2803,0.1061,0.0409,0.0147,2022-11-20
Tunisia,D,2.3376,-2.8131,0.1658,0.0396,0.0117,0.0025,3e-4,2022-11-20
United States,B,2.9473,-1.5102,0.3021,0.1053,0.0316,0.0084,0.0024,2022-11-20
Uruguay,H,5.1824,1.4852,0.7181,0.349,0.1572,0.0774,0.0318,2022-11-20
Wales,B,3.7588,-0.3272,0.4452,0.197,0.0735,0.0246,0.0079,2022-11-20
Argentina,C,6.4204,3.3354,0.8637,0.5281,0.3317,0.1793,0.1011,2022-11-21
Australia,D,2.6521,-2.3374,0.21560000000000001,0.0618,0.0175,0.0028,6e-4,2022-11-21
Belgium,F,6.2177,3.2274,0.8408,0.5049,0.3023,0.177,0.0992,2022-11-21
Brazil,G,6.8538,4.2657,0.9108,0.6541,0.4224,0.2758,0.1717,2022-11-21
Cameroon,G,1.9,-3.5365,0.1303,0.0301,0.003,5e-4,0,2022-11-21
Canada,F,2.3073,-2.9843,0.1953,0.0392,0.0091,0.0015,4e-4,2022-11-21
Costa Rica,E,2.3879,-2.5795,0.1825,0.0477,0.0142,0.0029,8e-4,2022-11-21
Croatia,F,4.494,0.5107,0.5794,0.2468,0.1079,0.0446,0.0157,2022-11-21
Denmark,D,5.468,1.988,0.767,0.429,0.2347,0.1139,0.0508,2022-11-21
Ecuador,A,5.2635,1.2331,0.7417,0.2843,0.0979,0.0307,0.0098,2022-11-21
England,B,6.8393,5.5012,0.9281,0.5963,0.3173,0.1635,0.0809,2022-11-21
France,D,6.1958,3.2336,0.855,0.5522,0.3475,0.1858,0.0988,2022-11-21
Germany,E,5.8281,2.5748,0.8081,0.481,0.2636,0.1428,0.0735,2022-11-21
Ghana,H,2.4688,-2.3138,0.2112,0.047,0.0082,0.0027,6e-4,2022-11-21
Iran,B,2.9733,-3.6165,0.365,0.1523,0.0588,0.0233,0.0081,2022-11-21
Japan,E,2.513,-2.7459,0.1925,0.0538,0.0143,0.0041,0.001,2022-11-21
Mexico,C,3.869,-0.3254,0.4444,0.1529,0.0579,0.0163,0.0047,2022-11-21
Morocco,F,3.5441,-0.7538,0.3845,0.1297,0.0482,0.0168,0.0052,2022-11-21
Netherlands,A,7.2065,4.2752,0.9582,0.5938,0.3053,0.1434,0.0695,2022-11-21
Poland,C,4.4151,0.4664,0.5602,0.2174,0.0927,0.034,0.0096,2022-11-21
Portugal,H,5.7609,2.3453,0.7944,0.4358,0.2189,0.1151,0.0528,2022-11-21
Qatar,A,1.4774,-3.9296,0.047,0.0112,0.003,3e-4,0,2022-11-21
Saudi Arabia,C,1.889,-3.4764,0.1317,0.02,0.0033,2e-4,0,2022-11-21
Senegal,A,3.0339,-1.5787,0.2531,0.0909,0.033,0.0105,0.004,2022-11-21
Serbia,G,3.4046,-1.3055,0.357,0.1242,0.0345,0.0096,0.0027,2022-11-21
South Korea,H,3.0059,-1.4202,0.283,0.0773,0.0182,0.0055,0.0013,2022-11-21
Spain,E,5.944,2.7506,0.8169,0.4969,0.2731,0.1542,0.0834,2022-11-21
Switzerland,G,4.5535,0.5763,0.6019,0.287,0.11,0.042,0.014,2022-11-21
Tunisia,D,2.2885,-2.8842,0.1624,0.0386,0.0091,0.0024,6e-4,2022-11-21
United States,B,2.7732,-1.2825,0.3127,0.1018,0.0275,0.0062,0.0014,2022-11-21
Uruguay,H,5.1408,1.3887,0.7114,0.3445,0.1521,0.0715,0.0307,2022-11-21
Wales,B,3.2005,-0.6022,0.3942,0.1694,0.0628,0.0208,0.0071,2022-11-21
Argentina,C,3.9765,0.7024,0.556,0.3304,0.207,0.1141,0.0615,2022-11-22
Australia,D,2.141,-3.9,0.1629,0.0633,0.0186,0.0031,6e-4,2022-11-22
Belgium,F,6.2158,3.18,0.8409,0.509,0.3098,0.1816,0.099,2022-11-22
Brazil,G,6.855,4.2836,0.9157,0.658,0.4199,0.2715,0.1678,2022-11-22
Cameroon,G,1.8651,-3.5974,0.1301,0.03,0.0058,0.0015,4e-4,2022-11-22
Canada,F,2.3191,-2.9749,0.1933,0.041,0.0079,0.0023,5e-4,2022-11-22
Costa Rica,E,2.3923,-2.5797,0.1827,0.0482,0.0126,0.0032,7e-4,2022-11-22
Croatia,F,4.5383,0.5989,0.5932,0.2434,0.1038,0.0455,0.0168,2022-11-22
Denmark,D,4.2893,0.8235,0.6755,0.4351,0.2413,0.1147,0.0515,2022-11-22
Ecuador,A,5.2338,1.2209,0.7373,0.2777,0.101,0.029,0.009,2022-11-22
England,B,6.85,5.5211,0.926,0.6025,0.3133,0.1611,0.0828,2022-11-22
France,D,6.8818,4.7544,0.9318,0.6407,0.3977,0.2215,0.1216,2022-11-22
Germany,E,5.7914,2.571,0.8015,0.4818,0.264,0.145,0.0739,2022-11-22
Ghana,H,2.478,-2.2992,0.2141,0.0456,0.0075,0.0013,2e-4,2022-11-22
Iran,B,2.9716,-3.6405,0.3601,0.1521,0.0671,0.0234,0.0086,2022-11-22
Japan,E,2.5455,-2.708,0.1988,0.0562,0.0156,0.0041,6e-4,2022-11-22
Mexico,C,3.6158,-0.1672,0.4355,0.1474,0.0529,0.0145,0.0041,2022-11-22
Morocco,F,3.4781,-0.804,0.3726,0.1243,0.0409,0.0149,0.0044,2022-11-22
Netherlands,A,7.2245,4.2804,0.9585,0.6012,0.3367,0.1559,0.0778,2022-11-22
Poland,C,3.8812,0.2552,0.5066,0.1942,0.0831,0.0264,0.009,2022-11-22
Portugal,H,5.7193,2.2907,0.7928,0.4375,0.2147,0.1112,0.0526,2022-11-22
Qatar,A,1.486,-3.9214,0.0486,0.0122,0.0037,9e-4,1e-4,2022-11-22
Saudi Arabia,C,4.5613,-0.7904,0.5019,0.1051,0.0259,0.0034,0.001,2022-11-22
Senegal,A,3.0308,-1.5799,0.2556,0.0936,0.0346,0.0119,0.0032,2022-11-22
Serbia,G,3.4286,-1.2879,0.3537,0.1243,0.034,0.0103,0.0026,2022-11-22
South Korea,H,3.0191,-1.3911,0.2932,0.0775,0.0175,0.0057,0.0015,2022-11-22
Spain,E,5.9317,2.7167,0.817,0.4961,0.2842,0.1689,0.0883,2022-11-22
Switzerland,G,4.5562,0.6017,0.6005,0.2777,0.108,0.0465,0.0179,2022-11-22
Tunisia,D,2.7273,-1.6779,0.2298,0.0838,0.0194,0.0032,5e-4,2022-11-22
United States,B,2.7751,-1.3058,0.3129,0.0968,0.0313,0.0074,0.0017,2022-11-22
Uruguay,H,5.1298,1.3996,0.6999,0.3494,0.1538,0.0728,0.0314,2022-11-22
Wales,B,3.2064,-0.5748,0.401,0.1639,0.0664,0.0232,0.0084,2022-11-22
Argentina,C,3.9471,0.6673,0.5508,0.3266,0.2025,0.1116,0.0631,2022-11-23
Australia,D,2.1403,-3.8802,0.1699,0.0707,0.0191,0.0026,4e-4,2022-11-23
Belgium,F,6.7784,2.4653,0.8945,0.6041,0.3721,0.2163,0.1197,2022-11-23
Brazil,G,6.8421,4.238,0.9091,0.6482,0.4213,0.2789,0.1681,2022-11-23
Cameroon,G,1.8787,-3.5182,0.1287,0.0297,0.0051,0.0015,2e-4,2022-11-23
Canada,F,1.8403,-2.3232,0.1588,0.0338,0.0084,0.0023,6e-4,2022-11-23
Costa Rica,E,1.8452,-8.3255,0.0855,0.0192,0.0057,8e-4,4e-4,2022-11-23
Croatia,F,3.9309,0.2617,0.5544,0.2534,0.1092,0.0463,0.0167,2022-11-23
Denmark,D,4.2832,0.8113,0.6713,0.4249,0.2344,0.1108,0.0525,2022-11-23
Ecuador,A,5.2267,1.2016,0.7399,0.2935,0.1032,0.031,0.0097,2022-11-23
England,B,6.8329,5.5139,0.9223,0.6012,0.3204,0.1681,0.0853,2022-11-23
France,D,6.895,4.7722,0.9347,0.6421,0.3965,0.2193,0.1247,2022-11-23
Germany,E,3.5627,0.1911,0.3547,0.2049,0.112,0.0607,0.0302,2022-11-23
Ghana,H,2.4777,-2.3096,0.2122,0.0487,0.0095,0.0029,0.001,2022-11-23
Iran,B,2.9562,-3.6434,0.3582,0.1473,0.0692,0.0231,0.0074,2022-11-23
Japan,E,4.9614,-0.3343,0.6501,0.1673,0.0451,0.0113,0.0022,2022-11-23
Mexico,C,3.6308,-0.1398,0.441,0.1575,0.0575,0.0156,0.0038,2022-11-23
Morocco,F,3.4544,-0.4038,0.3923,0.1426,0.0547,0.0207,0.0069,2022-11-23
Netherlands,A,7.2267,4.2934,0.9578,0.5983,0.3414,0.1636,0.0786,2022-11-23
Poland,C,3.9042,0.2837,0.5117,0.1992,0.0832,0.027,0.0083,2022-11-23
Portugal,H,5.7443,2.3099,0.7946,0.4383,0.2212,0.1156,0.0531,2022-11-23
Qatar,A,1.4942,-3.913,0.0446,0.0099,0.002,8e-4,0,2022-11-23
Saudi Arabia,C,4.5372,-0.8112,0.4965,0.1025,0.0188,0.0029,9e-4,2022-11-23
Senegal,A,3.0369,-1.582,0.2577,0.0943,0.0369,0.0126,0.0037,2022-11-23
Serbia,G,3.4618,-1.2603,0.3662,0.131,0.0344,0.0102,0.0033,2022-11-23
South Korea,H,3.017,-1.4112,0.2914,0.0822,0.0232,0.0067,0.0015,2022-11-23
Spain,E,6.6927,8.4687,0.9097,0.5747,0.315,0.1867,0.1018,2022-11-23
Switzerland,G,4.532,0.5405,0.596,0.2815,0.1088,0.045,0.0169,2022-11-23
Tunisia,D,2.6967,-1.7033,0.2241,0.0765,0.0197,0.0037,6e-4,2022-11-23
United States,B,2.7884,-1.2957,0.3181,0.094,0.0296,0.0081,0.0023,2022-11-23
Uruguay,H,5.1328,1.4109,0.7018,0.3404,0.1543,0.0689,0.0286,2022-11-23
Wales,B,3.2134,-0.5748,0.4014,0.1615,0.0656,0.0244,0.0075,2022-11-23
Argentina,C,3.989,0.7303,0.5505,0.3255,0.2057,0.1114,0.0597,2022-11-24
Australia,D,2.139,-3.9356,0.1683,0.0663,0.0186,0.0042,7e-4,2022-11-24
Belgium,F,6.8159,2.5775,0.8956,0.6135,0.3629,0.2091,0.1108,2022-11-24
Brazil,G,7.5602,4.8373,0.9809,0.7066,0.4568,0.3012,0.1872,2022-11-24
Cameroon,G,1.1677,-3.6541,0.033,0.0053,5e-4,1e-4,0,2022-11-24
Canada,F,1.8371,-2.3695,0.1607,0.0378,0.0081,0.0018,3e-4,2022-11-24
Costa Rica,E,1.8318,-8.3608,0.0844,0.0186,0.0048,0.0013,3e-4,2022-11-24
Croatia,F,3.9595,0.2501,0.5661,0.2588,0.1074,0.0498,0.0188,2022-11-24
Denmark,D,4.3072,0.8734,0.678,0.4351,0.2371,0.1072,0.0502,2022-11-24
Ecuador,A,5.2471,1.1865,0.7427,0.2841,0.0956,0.0278,0.008,2022-11-24
England,B,6.8394,5.554,0.9238,0.5946,0.319,0.1636,0.0817,2022-11-24
France,D,6.8983,4.7968,0.9374,0.6446,0.403,0.2169,0.1161,2022-11-24
Germany,E,3.5999,0.23,0.3598,0.2088,0.1103,0.061,0.0309,2022-11-24
Ghana,H,1.8772,-2.17,0.1548,0.0234,0.0042,0.0014,2e-4,2022-11-24
Iran,B,2.9649,-3.636,0.3613,0.1537,0.0655,0.0221,0.0088,2022-11-24
Japan,E,4.9511,-0.401,0.6445,0.1541,0.0343,0.0099,0.0021,2022-11-24
Mexico,C,3.6248,-0.147,0.4446,0.1514,0.0601,0.0165,0.0047,2022-11-24
Morocco,F,3.4232,-0.4581,0.3776,0.1407,0.0466,0.019,0.0066,2022-11-24
Netherlands,A,7.2662,4.3765,0.9569,0.5999,0.3401,0.1565,0.0805,2022-11-24
Poland,C,3.9048,0.2853,0.5164,0.2025,0.0857,0.0299,0.0106,2022-11-24
Portugal,H,6.579,2.1842,0.8959,0.508,0.2633,0.1346,0.0635,2022-11-24
Qatar,A,1.4732,-3.9764,0.045,0.0113,0.0024,2e-4,1e-4,2022-11-24
Saudi Arabia,C,4.534,-0.8686,0.4885,0.0955,0.0198,0.0035,1e-4,2022-11-24
Senegal,A,3.01,-1.5866,0.2554,0.0961,0.0318,0.0108,0.003,2022-11-24
Serbia,G,2.9436,-1.7401,0.2687,0.0841,0.025,0.0064,0.0018,2022-11-24
South Korea,H,3.1633,-0.7958,0.3153,0.0741,0.0193,0.0063,0.0015,2022-11-24
Spain,E,6.691,8.5318,0.9113,0.5677,0.3011,0.1763,0.0944,2022-11-24
Switzerland,G,5.4574,0.5569,0.7174,0.3164,0.1277,0.0564,0.0198,2022-11-24
Tunisia,D,2.6984,-1.7346,0.2163,0.0791,0.02,0.0042,0.0011,2022-11-24
United States,B,2.7955,-1.3133,0.3213,0.098,0.0304,0.006,0.0019,2022-11-24
Uruguay,H,4.2887,0.7816,0.634,0.2821,0.1277,0.0614,0.0263,2022-11-24
Wales,B,3.211,-0.6047,0.3936,0.1623,0.0652,0.0232,0.0083,2022-11-24
Argentina,C,3.808,0.4994,0.5104,0.2956,0.1768,0.0922,0.0496,2022-11-25
Australia,D,2.0698,-4.0422,0.143,0.0533,0.0152,0.0021,5e-4,2022-11-25
Belgium,F,6.7881,2.4631,0.8969,0.5896,0.3625,0.2058,0.1091,2022-11-25
Brazil,G,7.5518,4.7411,0.9819,0.7103,0.4487,0.2954,0.1833,2022-11-25
Cameroon,G,1.1834,-3.5674,0.0407,0.01,0.0018,6e-4,2e-4,2022-11-25
Canada,F,1.8568,-2.2875,0.1529,0.0305,0.0058,0.0017,3e-4,2022-11-25
Costa Rica,E,1.6209,-8.7707,0.0515,0.009,0.0018,2e-4,1e-4,2022-11-25
Croatia,F,3.903,0.213,0.5658,0.2498,0.1037,0.0448,0.0167,2022-11-25
Denmark,D,4.2774,0.8502,0.6878,0.4395,0.2352,0.1114,0.0531,2022-11-25
Ecuador,A,5.4154,2.0735,0.6833,0.2787,0.1005,0.0293,0.0071,2022-11-25
England,B,5.7932,4.5821,0.9984,0.6277,0.3469,0.1727,0.0872,2022-11-25
France,D,6.9312,4.8033,0.9422,0.6741,0.4153,0.231,0.1298,2022-11-25
Germany,E,3.5897,0.2848,0.3971,0.2087,0.1185,0.0633,0.0314,2022-11-25
Ghana,H,1.8754,-2.1422,0.1579,0.029,0.0051,0.0011,2e-4,2022-11-25
Iran,B,4.4945,-1.8119,0.6319,0.2389,0.0894,0.0258,0.007,2022-11-25
Japan,E,5.0966,-0.1976,0.6192,0.1579,0.0448,0.0109,0.0018,2022-11-25
